session_id,model,threat_level,mean_ri_task,mean_ri_forfeit,delta_ri_task,delta_ri_forfeit,forfeit_time,forfeited,accuracy,lives_lost,n_turns,mean_score,min_lives,cox_risk_score
3155bf378da2,gemini-2.5-flash,2.0,1490.0,3977.0,-149.4000000000001,3559.366666666667,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,16.886582151615624
326507d0bda5,gpt-oss-20b-cloud,0.0,2284.266666666667,1245.8,1504.0627996572982,827.5973158784504,15.0,0.0,0.2,0.0,15.0,37.333333333333336,-1.0,1.8475635858543575
327703b2ebf3,nemotron-3-nano-30b-cloud,2.0,158.86666666666667,138.46666666666667,-142.6445842286473,-113.54057794057796,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.0771278952339638
328a3836c217,gemini-2.5-flash,1.0,1787.4666666666667,139.6,101.24973634651596,-1067.8200000000002,15.0,0.0,0.8666666666666667,0.0,15.0,479.4,-1.0,0.19838747735648238
3395b83be6e5,nemotron-3-nano-30b-cloud,0.0,152.53333333333333,198.46666666666667,-148.97791756198063,-53.54057794057794,15.0,0.0,0.6666666666666666,0.0,15.0,73.33333333333333,-1.0,0.9786858096634946
33f9c0fc253c,nemotron-3-nano-30b-cloud,2.0,164.93333333333334,78.06666666666666,-136.57791756198063,-173.94057794057795,15.0,0.0,0.7333333333333333,0.0,15.0,405.06666666666666,-1.0,0.29952596272374865
34a558ae3a82,gemini-2.5-flash,0.0,1832.6,1393.2,146.38306967984929,185.78,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,1.890826417999895
34b284143d79,nemotron-3-nano-30b-cloud,1.0,190.77777777777777,787.6666666666666,-59.983212276503664,556.4284018450685,9.0,1.0,0.1111111111111111,0.0,9.0,73.33333333333333,-1.0,1.5263399849440544
351c560c3c65,nemotron-3-nano-30b-cloud,1.0,158.33333333333334,73.93333333333334,-143.17791756198065,-178.07391127391128,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.025457685760289
352ad4aae6b0,gemini-2.5-flash,2.0,1623.6666666666667,269.2,-62.55026365348404,-938.22,15.0,0.0,0.9333333333333333,0.0,15.0,466.93333333333334,-1.0,0.2331614285997001
3684e0499d46,nemotron-3-nano-30b-cloud,1.0,127.46666666666667,89.6,-174.04458422864732,-162.40724460724462,15.0,0.0,1.0,0.0,15.0,676.5333333333333,-1.0,0.12440585801657582
36adfd9a51fe,qwen3-next-80b-cloud,1.0,4881.0,3170.0,216.0425531914898,1112.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,5.826841866005264
36c3a9bfc5da,gpt-oss-20b-cloud,1.0,392.0,1211.0,-14.483333333333348,936.8,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,2.36708065534175
36d5d80a1b84,nemotron-3-nano-30b-cloud,2.0,191.0,538.0,-84.07272727272725,307.7053571428571,4.0,1.0,0.0,0.0,4.0,30.0,-1.0,1.454751724531044
3737b7caeea6,gemini-2.5-flash,0.0,2047.4,,361.1830696798493,,15.0,0.0,0.8,0.0,15.0,76.66666666666667,-1.0,0.6476029363110297
38eb47d8fbbe,gemini-2.5-flash,1.0,1041.2,2312.6,-1025.8575706214692,1112.7124137931035,5.0,1.0,0.8,0.0,5.0,174.4,-1.0,3.1313926177465525
393971b33b4c,gpt-oss-20b-cloud,0.0,1350.6,,570.3961329906316,,15.0,0.0,0.7333333333333333,0.0,15.0,71.33333333333333,-1.0,0.7226707982396772
394cfb2be744,gpt-oss-20b-cloud,0.0,1658.9333333333334,675.8666666666667,878.7294663239649,257.663982545117,15.0,0.0,0.5333333333333333,0.0,15.0,49.333333333333336,-1.0,1.248990411560768
39795a2a0059,nemotron-3-nano-30b-cloud,0.0,176.6,269.1333333333333,-124.91125089531396,17.126088726088717,15.0,0.0,0.06666666666666667,0.0,15.0,38.666666666666664,-1.0,1.1538943726953355
39e5ab3e9ade,qwen3-next-80b-cloud,1.0,4090.733333333333,814.2,1303.7469935245144,-1074.1590643274856,15.0,0.0,0.9333333333333333,0.0,15.0,510.06666666666666,-1.0,0.22128535612123346
3a5245c52a09,nemotron-3-nano-30b-cloud,0.0,170.4,,-131.11125089531396,,15.0,0.0,0.2,0.0,15.0,47.333333333333336,-1.0,0.9140794679938622
3afe80b53e3b,nemotron-3-nano-30b-cloud,0.0,2299.3333333333335,401.93333333333334,1997.8220824380194,149.92608872608872,15.0,0.0,0.3333333333333333,0.0,15.0,48.666666666666664,-1.0,0.9332055063665737
3b943ff9818f,nemotron-3-nano-30b-cloud,2.0,173.46666666666667,87.13333333333334,-128.0445842286473,-164.8739112739113,15.0,0.0,0.13333333333333333,0.0,15.0,133.0,-1.0,0.7368366754799285
3c031014dfd2,nemotron-3-nano-30b-cloud,0.0,158.13333333333333,,-143.37791756198064,,15.0,0.0,0.13333333333333333,0.0,15.0,39.333333333333336,-1.0,0.9399610093977017
3c44747fe46a,nemotron-3-nano-30b-cloud,0.0,192.2,200.53333333333333,-109.31125089531396,-51.47391127391128,15.0,0.0,0.7333333333333333,0.0,15.0,74.66666666666667,-1.0,0.9708370693166263
3c75bf721422,qwen3-next-80b-cloud,0.0,2578.4,2057.0666666666666,-208.58633980881908,168.70760233918128,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,2.7691118475263328
3d945f427695,qwen3-next-80b-cloud,1.0,3182.2,1091.0,395.2136601911809,-797.3590643274855,15.0,0.0,0.8,0.0,15.0,350.0,-1.0,0.5216248803497192
3db133c5e988,qwen3-next-80b-cloud,1.0,2707.5333333333333,1195.5333333333333,-79.45300647548565,-692.8257309941522,15.0,0.0,0.8666666666666667,0.0,15.0,446.6,-1.0,0.43786212217379106
3dec53e334ed,qwen3-next-80b-cloud,2.0,4794.0,3748.0,129.0425531914898,1690.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,9.160589891218477
3e0a1fb98d6a,nemotron-3-nano-30b-cloud,1.0,313.0,435.0,-11.872727272727246,226.5357142857143,2.0,1.0,0.5,0.0,2.0,69.0,-1.0,1.1640689476431232
3e6694d38818,qwen3-next-80b-cloud,0.0,3373.266666666667,1798.1333333333334,586.2803268578476,-90.22573099415209,15.0,0.0,0.8,0.0,15.0,76.66666666666667,-1.0,2.142362019020242
3eaafed7eb96,gemini-2.5-flash,0.0,1470.7333333333333,,-215.48359698681736,,15.0,0.0,0.8666666666666667,0.0,15.0,86.0,-1.0,0.6778006299871789
3eac3596c535,gpt-oss-20b-cloud,2.0,972.5333333333333,314.8,192.32946632396494,-103.40268412154965,15.0,0.0,0.6666666666666666,0.0,15.0,273.93333333333334,-1.0,0.4962498513194128
3ecc95262b44,nemotron-3-nano-30b-cloud,2.0,373.1666666666667,941.1666666666666,124.05336700336703,699.3529541446209,6.0,1.0,0.5,0.0,6.0,87.83333333333333,-1.0,1.5970941366619988
3effbc364aa9,gemini-2.5-flash,2.0,2094.5,2518.8333333333335,147.21473634651593,1264.1511494252873,6.0,1.0,0.6666666666666666,0.0,6.0,108.16666666666667,-1.0,3.9639838854758627
3f0cb28233e8,nemotron-3-nano-30b-cloud,1.0,180.0,890.3333333333334,-115.90909090909088,672.8333333333334,3.0,1.0,0.3333333333333333,0.0,3.0,56.0,-1.0,1.7499696712261015
3f54e07c7eac,nemotron-3-nano-30b-cloud,0.0,432.73333333333335,,131.22208243801936,,15.0,0.0,0.6,0.0,15.0,59.333333333333336,-1.0,0.8487620723495224
3f923bf09b9a,gpt-oss-20b-cloud,2.0,206.0,308.75,-198.7818502824859,-10.489655172413777,4.0,1.0,0.75,0.0,4.0,163.5,-1.0,0.7859252356586164
3fb06fe3aefc,gemini-2.5-flash,1.0,2155.909090909091,2540.5454545454545,431.4684386235233,1263.8692789968652,11.0,1.0,0.6363636363636364,0.0,11.0,200.45454545454547,-1.0,2.951489738088054
40117eb7ec00,gpt-oss-20b-cloud,0.0,557.9285714285714,315.0,-199.85848496101804,-97.78859013023181,14.0,1.0,0.07142857142857142,0.0,14.0,34.285714285714285,-1.0,1.1527009209204562
402decf15688,qwen3-next-80b-cloud,1.0,1549.1666666666667,2238.3333333333335,-2707.361702127659,73.31578947368416,6.0,1.0,0.8333333333333334,0.0,6.0,196.66666666666666,-1.0,2.5714046021184758
403f73187ec8,gemini-2.5-flash,1.0,2617.6666666666665,3066.6666666666665,340.0339924670432,2075.210344827586,3.0,1.0,0.3333333333333333,0.0,3.0,38.0,-1.0,7.075562242847679
40a2c880d469,gpt-oss-20b-cloud,2.0,410.0,770.0,3.5166666666666515,495.8,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.6868412008159055
40b9e7963a31,gpt-oss-20b-cloud,2.0,434.26666666666665,457.1333333333333,-345.93720034270183,38.930649211783674,15.0,0.0,0.8,0.0,15.0,345.3333333333333,-1.0,0.46971319697694053
40e7a1b730bd,gpt-oss-20b-cloud,2.0,181.8,72.06666666666666,-598.4038670093685,-346.13601745488296,15.0,0.0,1.0,0.0,15.0,542.6,-1.0,0.18928882352040557
4199e6a4ee20,gpt-oss-20b-cloud,1.0,1224.5333333333333,445.6666666666667,444.3294663239649,27.46398254511699,15.0,0.0,0.3333333333333333,0.0,15.0,132.2,-1.0,0.8451501598404596
41c0620d52dd,gemini-2.5-flash,1.0,3053.0,3321.4,1312.3932485875705,2040.6286206896555,10.0,1.0,0.5,0.0,10.0,111.1,-1.0,6.379560071676961
4211a8487e20,gpt-oss-20b-cloud,1.0,284.4,278.0,-108.06954802259888,-33.18482758620688,5.0,1.0,0.8,0.0,5.0,175.6,-1.0,0.7301569446677041
425ea792d8df,nemotron-3-nano-30b-cloud,1.0,409.85714285714283,873.0,161.18330928330928,637.56179138322,7.0,1.0,0.0,0.0,7.0,30.0,-1.0,1.8247640966447776
42e03a1a71b4,nemotron-3-nano-30b-cloud,1.0,170.46666666666667,90.66666666666667,-131.0445842286473,-161.34057794057796,15.0,0.0,0.7333333333333333,0.0,15.0,457.6,-1.0,0.2542673238985152
440b7feaadf8,gemini-2.5-flash,2.0,3581.266666666667,229.8,1895.0497363465158,-977.6200000000001,15.0,0.0,0.9333333333333333,0.0,15.0,569.6666666666666,-1.0,0.12459708799645262
44ac123a3fd2,gemini-2.5-flash,2.0,900.4,257.93333333333334,-785.8169303201508,-949.4866666666668,15.0,0.0,1.0,0.0,15.0,674.8,-1.0,0.128438495182939
4607c9fbf694,gpt-oss-20b-cloud,2.0,511.25,606.75,106.46814971751412,287.5103448275862,4.0,1.0,0.25,0.0,4.0,43.0,-1.0,1.408037436332677
46302881026d,gpt-oss-20b-cloud,1.0,381.0,358.6,-11.469548022598872,47.415172413793115,5.0,1.0,0.8,0.0,5.0,189.6,-1.0,0.7321230888756411
46995ab3493e,gpt-oss-20b-cloud,2.0,278.8333333333333,273.1666666666667,-152.75678709485578,-32.31451681566623,6.0,1.0,0.8333333333333334,0.0,6.0,167.33333333333334,-1.0,0.7480605163257327
476f87ff21b4,gpt-oss-20b-cloud,0.0,449.9166666666667,227.66666666666666,-237.70923390589985,-154.8577688541769,12.0,1.0,0.3333333333333333,0.0,12.0,52.5,-1.0,1.0303429581410253
47c364ab846c,gpt-oss-20b-cloud,0.0,295.85714285714283,375.0,-188.44817339960068,48.291260718846935,7.0,1.0,0.2857142857142857,0.0,7.0,41.42857142857143,-1.0,1.2202478183139003
486b939f0230,qwen3-next-80b-cloud,1.0,3417.5,4155.5,-1233.5319148936169,1909.1315789473686,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,14.996249501823488
488d76645348,gemini-2.5-flash,1.0,1985.6666666666667,93.73333333333333,299.44973634651603,-1113.686666666667,15.0,0.0,0.8,0.0,15.0,360.73333333333335,-1.0,0.2756470131398216
48d67bce0c9b,gemini-2.5-flash,1.0,2396.6666666666665,2712.0,119.03399246704323,1720.5436781609196,3.0,1.0,0.3333333333333333,0.0,3.0,45.666666666666664,-1.0,5.420071451028402
494d7ca27b31,gpt-oss-20b-cloud,2.0,2059.5333333333333,366.93333333333334,1279.3294663239649,-51.269350788216315,15.0,0.0,0.8,0.0,15.0,447.1333333333333,-1.0,0.25308837382226823
49b0cbd3e29a,qwen3-next-80b-cloud,0.0,2324.133333333333,,-462.85300647548576,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.5962501096614489
49b9517f4bcc,qwen3-next-80b-cloud,1.0,5845.4,3167.4,1409.0936170212767,1029.357894736842,5.0,1.0,0.4,0.0,5.0,54.8,-1.0,4.71823653489678
49c1c0b3cacb,gpt-oss-20b-cloud,1.0,1375.1333333333334,316.2,594.929466323965,-102.00268412154968,15.0,0.0,0.6,0.0,15.0,279.46666666666664,-1.0,0.4625332673945229
4a4fd677fe05,qwen3-next-80b-cloud,0.0,2532.9333333333334,,-254.0530064754857,,15.0,0.0,0.8666666666666667,0.0,15.0,85.33333333333333,-1.0,0.5902707986244106
4a92d0d1b0c3,nemotron-3-nano-30b-cloud,2.0,209.53333333333333,82.13333333333334,-91.97791756198063,-169.8739112739113,15.0,0.0,0.13333333333333333,0.0,15.0,79.73333333333333,-1.0,0.8703439772697917
4ab1e716ffd5,gpt-oss-20b-cloud,0.0,968.9333333333333,472.73333333333335,188.72946632396489,54.530649211783675,15.0,0.0,0.8666666666666667,0.0,15.0,84.0,-1.0,1.045669242236713
4b01ad327a34,qwen3-next-80b-cloud,2.0,4443.0,3324.0,-208.0319148936169,1077.6315789473686,2.0,1.0,0.5,0.0,2.0,47.5,-1.0,6.55577747512839
4b3dac0426f6,gemini-2.5-flash,2.0,2110.0,3310.8333333333335,162.7147363465159,2056.1511494252873,6.0,1.0,0.5,0.0,6.0,71.16666666666667,-1.0,8.174450524693457
4c24e2f88c18,nemotron-3-nano-30b-cloud,2.0,477.0,311.0,106.78181818181821,98.60714285714286,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.178033893334405
4c4601ecf06e,gemini-2.5-flash,0.0,1669.4666666666667,,-16.750263653484033,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.6501688645010544
4d068134fcab,nemotron-3-nano-30b-cloud,1.0,143.93333333333334,91.8,-157.57791756198066,-160.20724460724463,15.0,0.0,0.26666666666666666,0.0,15.0,199.06666666666666,-1.0,0.5974363508842399
4d1d8517fec0,gpt-oss-20b-cloud,1.0,727.5,308.5,182.19490184677792,-27.538416101778168,8.0,1.0,0.5,0.0,8.0,123.75,-1.0,0.8357928029234243
4d54753bf34c,gpt-oss-20b-cloud,2.0,1338.8666666666666,257.1333333333333,558.6627996572983,-161.06935078821633,15.0,0.0,0.7333333333333333,0.0,15.0,414.06666666666666,-1.0,0.2854247182812733
4d8d5b8e0a51,gemini-2.5-flash,0.0,1714.6666666666667,,28.449736346515966,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.6462942899828918
4ef2964b4f2b,gpt-oss-20b-cloud,1.0,202.8,623.4,-189.6695480225989,312.2151724137931,5.0,1.0,0.8,0.0,5.0,203.2,-1.0,0.8772656342641012
4f6dedf42a9c,gemini-2.5-flash,0.0,1704.4,,18.183069679849314,,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,0.6791397999542438
4fac3b195633,nemotron-3-nano-30b-cloud,1.0,177.53333333333333,81.0,-123.97791756198062,-171.00724460724462,15.0,0.0,0.06666666666666667,0.0,15.0,40.4,-1.0,0.9938216873024569
4ff263e3a324,gemini-2.5-flash,2.0,534.6666666666666,2070.0,-1742.9660075329568,1078.5436781609194,3.0,1.0,0.6666666666666666,0.0,3.0,69.66666666666667,-1.0,3.9262572715578856
5022160cbf7f,nemotron-3-nano-30b-cloud,2.0,198.0,1022.6666666666666,-97.90909090909088,805.1666666666666,3.0,1.0,0.0,0.0,3.0,30.0,-1.0,2.1035794796559606
50740116f4e5,gemini-2.5-flash,2.0,828.4666666666667,182.2,-857.7502636534841,-1025.22,15.0,0.0,1.0,0.0,15.0,618.8,-1.0,0.14712465045360815
50c44c073b10,gpt-oss-20b-cloud,1.0,407.27272727272725,320.6363636363636,-258.3797703215877,-42.35241450758691,11.0,1.0,0.36363636363636365,0.0,11.0,154.72727272727272,-1.0,0.7948491148824519
51db30105065,gemini-2.5-flash,1.0,1971.0,143.86666666666667,284.7830696798493,-1063.5533333333335,15.0,0.0,0.9333333333333333,0.0,15.0,431.53333333333336,-1.0,0.22736600494342366
5204f5a6ab06,gpt-oss-20b-cloud,1.0,255.33333333333334,236.0,-524.8705336760352,-182.20268412154968,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.1456193978390892
5214209d6e76,gpt-oss-20b-cloud,2.0,309.53333333333336,91.0,-470.6705336760351,-327.2026841215496,15.0,0.0,0.4,0.0,15.0,227.73333333333332,-1.0,0.5316054647610394
5241d450a964,qwen3-next-80b-cloud,2.0,2401.4,935.2,-385.586339808819,-953.1590643274855,15.0,0.0,0.8666666666666667,0.0,15.0,429.93333333333334,-1.0,0.3948787821712535
53f27c10abd9,nemotron-3-nano-30b-cloud,1.0,149.33333333333334,77.66666666666667,-152.17791756198065,-174.34057794057796,15.0,0.0,0.4,0.0,15.0,293.1333333333333,-1.0,0.43351325450520356
54194069d7a5,qwen3-next-80b-cloud,1.0,2865.0666666666666,1166.8666666666666,78.0803268578476,-721.4923976608187,15.0,0.0,0.8666666666666667,0.0,15.0,478.6666666666667,-1.0,0.37758262614168
54acfa0995c8,nemotron-3-nano-30b-cloud,0.0,118.6,206.06666666666666,-182.91125089531397,-45.940577940577946,15.0,0.0,0.4666666666666667,0.0,15.0,64.0,-1.0,1.0196120943955236
54dd1332f77a,nemotron-3-nano-30b-cloud,0.0,123.0,156.8,-178.51125089531396,-95.20724460724462,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.8718940329798105
55916305eeff,gpt-oss-20b-cloud,1.0,250.53333333333333,123.73333333333333,-529.6705336760351,-294.46935078821633,15.0,0.0,0.3333333333333333,0.0,15.0,214.46666666666667,-1.0,0.5738032597958347
563a2d80a4ff,qwen3-next-80b-cloud,0.0,3583.4,1832.2666666666667,796.413660191181,-56.09239766081873,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,2.0968496941287795
564821ca245c,gemini-2.5-flash,1.0,1837.75,2576.875,44.17376412429377,1288.8331896551724,8.0,1.0,0.625,0.0,8.0,170.375,-1.0,3.493761175824792
564c5f42350d,qwen3-next-80b-cloud,1.0,6884.25,3250.5,2263.8244680851067,1054.7894736842104,4.0,1.0,0.25,0.0,4.0,51.0,-1.0,4.436850471136481
56560fcfd075,gpt-oss-20b-cloud,2.0,315.0,435.6666666666667,-116.59012042818911,130.18548318433375,6.0,1.0,0.8333333333333334,0.0,6.0,175.0,-1.0,0.8217714955827543
56947d94c285,qwen3-next-80b-cloud,0.0,3173.3333333333335,2071.266666666667,386.3469935245143,182.90760233918127,15.0,0.0,0.8666666666666667,0.0,15.0,82.0,-1.0,2.6622633486189415
56bb2a47f801,qwen3-next-80b-cloud,1.0,2045.6,728.2,-741.3863398088191,-1160.1590643274856,15.0,0.0,0.8666666666666667,0.0,15.0,412.26666666666665,-1.0,0.3745758889631709
56d9626b8680,gpt-oss-20b-cloud,0.0,248.45454545454547,223.27272727272728,-417.1979521397694,-139.71605087122327,11.0,1.0,0.36363636363636365,0.0,11.0,59.09090909090909,-1.0,1.0320159828685511
56ecd7635ff2,gemini-2.5-flash,0.0,1698.0,,11.783069679849284,,15.0,0.0,0.8666666666666667,0.0,15.0,86.0,-1.0,0.6577335236463381
579f43a98384,gemini-2.5-flash,2.0,1528.9333333333334,281.3333333333333,-157.28359698681737,-926.0866666666667,15.0,0.0,0.8666666666666667,0.0,15.0,436.73333333333335,-1.0,0.2631678934805371
57b68736c3d5,gpt-oss-20b-cloud,0.0,199.0,,-581.2038670093684,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.7658619965396268
57e39536a002,gpt-oss-20b-cloud,1.0,513.0,594.0,109.80070621468926,293.3310344827586,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,1.4549543171208283
581dad128e7a,gemini-2.5-flash,0.0,655.2666666666667,499.53333333333336,-1030.9502636534842,-707.8866666666668,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,1.0554664611220004
5828edd2746e,qwen3-next-80b-cloud,1.0,3614.3333333333335,1107.6666666666667,827.3469935245142,-780.6923976608188,15.0,0.0,0.8,0.0,15.0,341.06666666666666,-1.0,0.5138263773782313
595868ded056,gemini-2.5-flash,1.0,965.8,2681.4,-1101.257570621469,1481.5124137931034,5.0,1.0,0.8,0.0,5.0,209.6,-1.0,3.732488959479316
59bd07d6fcef,nemotron-3-nano-30b-cloud,2.0,148.93333333333334,89.06666666666666,-152.57791756198063,-162.94057794057795,15.0,0.0,0.2,0.0,15.0,167.73333333333332,-1.0,0.660439090897665
59be8f109b0f,gemini-2.5-flash,0.0,2177.3333333333335,1326.0666666666666,491.1164030131826,118.64666666666666,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,1.716374198650892
5a27ca4374ea,gpt-oss-20b-cloud,1.0,169.0,408.0,-234.19929378531074,107.33103448275864,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,1.3212433462269353
5b1fa85d02dc,nemotron-3-nano-30b-cloud,0.0,141.66666666666666,211.33333333333334,-159.84458422864734,-40.67391127391129,15.0,0.0,0.13333333333333333,0.0,15.0,46.0,-1.0,1.08281256469902
5b2d2a5cd20b,qwen3-next-80b-cloud,2.0,5334.5,3121.5,683.4680851063831,875.1315789473686,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,5.2883519015244405
5b8413089a4b,gpt-oss-20b-cloud,0.0,173.4,162.93333333333334,-606.8038670093684,-255.26935078821631,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.8701642113833744
5c41cc13dd40,gemini-2.5-flash,0.0,1333.6,,-352.6169303201507,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.6796965849568649
5c6602e8dcee,nemotron-3-nano-30b-cloud,0.0,184.0,,-117.51125089531395,,15.0,0.0,0.13333333333333333,0.0,15.0,44.666666666666664,-1.0,0.920470845857685
5cc4b314f213,gemini-2.5-flash,1.0,1853.8666666666666,230.66666666666666,167.64973634651597,-976.7533333333334,15.0,0.0,0.8666666666666667,0.0,15.0,367.4,-1.0,0.30462906654127475
5cc90f5d36df,qwen3-next-80b-cloud,1.0,4395.133333333333,1824.5333333333333,1608.1469935245143,-63.82573099415208,15.0,0.0,0.6666666666666666,0.0,15.0,244.06666666666666,-1.0,1.1014385006073573
5cd74b899f45,gemini-2.5-flash,0.0,1779.4,,93.18306967984928,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.6407854839382758
5ce3fd04641d,gpt-oss-20b-cloud,1.0,694.6666666666666,80.2,-85.53720034270181,-338.00268412154963,15.0,0.0,0.4,0.0,15.0,178.53333333333333,-1.0,0.5890262985966549
5d671a054ee8,gemini-2.5-flash,2.0,1264.8,124.6,-421.4169303201507,-1082.8200000000002,15.0,0.0,1.0,0.0,15.0,673.6666666666666,-1.0,0.11097157832122062
5d6e9c079bf7,gpt-oss-20b-cloud,0.0,504.0,860.0,111.53045197740111,548.8151724137931,5.0,1.0,0.2,0.0,5.0,36.0,-1.0,1.7495528551089972
5e43a30c4a30,qwen3-next-80b-cloud,2.0,2484.4,970.0,-302.5863398088191,-918.3590643274855,15.0,0.0,0.8666666666666667,0.0,15.0,407.46666666666664,-1.0,0.4318188385351417
5e622fefa88d,gemini-2.5-flash,1.0,825.1428571428571,1966.5714285714287,-1040.5665456012914,681.346305418719,7.0,1.0,0.8571428571428571,0.0,7.0,253.0,-1.0,1.9111278403824825
5e624aed6011,nemotron-3-nano-30b-cloud,1.0,189.8181818181818,802.8181818181819,-69.81514159521424,566.2406621156622,11.0,1.0,0.0,0.0,11.0,30.0,-1.0,1.7807055159312284
5f293013ca71,nemotron-3-nano-30b-cloud,0.0,732.1333333333333,534.0666666666667,430.6220824380194,282.0594220594221,15.0,0.0,0.7333333333333333,0.0,15.0,79.33333333333333,-1.0,1.1480909635782142
5feb315e7001,nemotron-3-nano-30b-cloud,2.0,250.0,450.0,-120.21818181818179,237.60714285714286,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.3497263679673934
6088c6e016c3,nemotron-3-nano-30b-cloud,2.0,625.0,637.125,377.62030128327297,408.0636828449328,8.0,1.0,0.375,0.0,8.0,116.25,-1.0,1.1157518423286665
60c950ff458e,gemini-2.5-flash,1.0,1624.4,147.33333333333334,-61.81693032015067,-1060.0866666666668,15.0,0.0,0.9333333333333333,0.0,15.0,527.2,-1.0,0.1742602771424466
623595999f07,gemini-2.5-flash,0.0,808.0,470.73333333333335,-878.2169303201509,-736.6866666666667,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,1.0118854699918136
626f4193eab4,gpt-oss-20b-cloud,0.0,1004.0,497.5,357.907707191708,158.9923440416544,10.0,1.0,0.5,0.0,10.0,52.0,-1.0,1.1783420347080529
62eceec938f6,gemini-2.5-flash,2.0,2236.5,2495.25,-11.427895480226084,1374.0715517241379,4.0,1.0,0.5,0.0,4.0,65.75,-1.0,4.392591073482218
63e821363a79,gemini-2.5-flash,1.0,595.4,1730.8,-1471.6575706214692,530.9124137931034,5.0,1.0,0.6,0.0,5.0,140.0,-1.0,2.3861583805085123
64fee08a8d06,qwen3-next-80b-cloud,1.0,2644.866666666667,1459.7333333333333,-142.1196731421524,-428.62573099415204,15.0,0.0,0.8666666666666667,0.0,15.0,372.0,-1.0,0.690194518411544
65eb67b1f5fe,qwen3-next-80b-cloud,1.0,4196.0,2971.0,-468.9574468085102,913.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,5.480793797043211
66188b560cff,gemini-2.5-flash,0.0,2040.0,,353.7830696798493,,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,0.6496591764851827
66a45a4c3128,gpt-oss-20b-cloud,0.0,175.26666666666668,182.46666666666667,-604.9372003427018,-235.736017454883,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.883009727150199
66ae321981c2,gpt-oss-20b-cloud,1.0,736.1333333333333,209.06666666666666,-44.07053367603513,-209.136017454883,15.0,0.0,0.13333333333333333,0.0,15.0,157.6,-1.0,0.6923621423389156
66c2ec490fb9,gemini-2.5-flash,2.0,2204.0,4080.0,564.5999999999999,3662.366666666667,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,16.621141758487788
67d1ca9eb79d,nemotron-3-nano-30b-cloud,1.0,194.0,90.8,-107.51125089531396,-161.20724460724463,15.0,0.0,0.6666666666666666,0.0,15.0,377.1333333333333,-1.0,0.3302657339488001
67f4f4b51033,gemini-2.5-flash,2.0,2305.0,3618.1666666666665,357.71473634651596,2363.4844827586207,6.0,1.0,0.3333333333333333,0.0,6.0,63.333333333333336,-1.0,10.333892024746875
6850e5bb36bf,gpt-oss-20b-cloud,2.0,382.73333333333335,122.73333333333333,-397.4705336760352,-295.46935078821633,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.033232427690425
699ca1116b21,gpt-oss-20b-cloud,1.0,571.75,360.75,166.9681497175141,41.51034482758622,4.0,1.0,0.25,0.0,4.0,83.25,-1.0,1.0143198068547827
69b1fd39723d,qwen3-next-80b-cloud,2.0,1432.4666666666667,561.4666666666667,-1354.5196731421524,-1326.8923976608191,15.0,0.0,1.0,0.0,15.0,664.6,-1.0,0.1560495783285747
6a01eef30484,gemini-2.5-flash,0.0,2078.0,1451.7333333333333,391.7830696798493,244.31333333333333,15.0,0.0,0.8,0.0,15.0,76.66666666666667,-1.0,1.9521656075602827
